2976;Sphairon Technologies GmbH (formerly 'Philips Multimedia Network Systems GmbH')
2977;Teubner and Associates, Inc.
2978;ImageCom Ltd.
2979;Waverider Communications Inc.
2980;ENT - Empresa Nacional de Telecomunicacoes, S.A.
2981;Duke Energy
2982;Deutsches Patentamt
2983;SEMA Group GmbH, TS-V
2984;Keycode Style Ltd.
2985;Bay Systems Consulting, Inc.
2986;Qiangjin Corp.Ltd.
2987;IPivot
2988;Consultronics Development Ltd.
2989;University of North London
2990;Illuminata, Inc.
2991;Enterprise IT, Inc.
2992;CyberTel, Inc.Jonathan Chu
2993;ConvergeNet Technologies, Inc.
2994;Teligent
2995;AcuComm, Inc.
2996;SpectraWorks Inc.
2997;RedTitan
2998;Anderson Consulting
2999;American Family Insurance
3000;IDB Systems, a Division of WorldCom Inc.
3001;BAILO
3002;ADAXIS Group
3003;Packet Engines Inc.
3004;Softwire Corporation
3005;TDS (Telecoms Data Systems)
3006;HCI Technologies
3007;TOPCALL International
3008;LogMatrix Inc (formerly 'Open Service')
3009;SYNCLAYER Inc.
3010;university of aizu
3011;VideoServer, Inc.
3012;Space & Telecommunications Systems Pte. Ltd.
3013;Bicol Infonet System,Inc.
3014;MediaSoft Telecom
3015;Netpro Computing, Inc.
3016;OzEmail Pty Ltd
3017;Arcxel Technologies, Inc.
3018;EnterNet Corporation
3019;Jones Waldo Holbrook McDonough
3020;University Access
3021;Sendit AB
3022;Telecom Sciences Corporation Limited
3023;Quality Quorm, Inc.
3024;Grapevine Systems Inc
3025;The Panda Project, Inc.
3026;Mission Control Development
3027;IONA Technologies Ltd
3028;Dialogic Corporation
3029;Digital Data Security
3030;ISCNI
3031;dao Consulting, LLC
3032;Beaufort Memorial Hospital
3033;Informationstechnik Dr. Hansmeyer
3034;URMET SUD s.p.a.
3035;Avesta Technologies Inc
3036;Hyundai Electronics America
3037;DMV Ltd
3038;Fax International, Inc.
3039;MidAmerican Energy Company (MEC)
3040;Bellsouth.net
3041;Assured Access Technology, Inc.
3042;Logicon - Eagle Technology
3043;Frequentis GmbH
3044;ISIS 2000
3045;james e. gray, atty
3046;Jamaica Cable T.V. & Internet Services
3047;Information Technology Consultants Pty. Ltd.
3048;LinickGrp.com
3049;Yankee Know-How
3050;SeAH group
3051;Cinco Networks, Inc.
3052;Asentria Corporation
3053;Genie Telecommunication Inc.
3054;Ixia Communications
3055;Transmeta Corporation
3056;Systemsoft Corp.
3057;Jaspal Miracles Ltd.
3058;T-Systems
3059;Sisler Promotions, Inc.
3060;ice-man refrigeration
3061;Listing Service Solutions, Inc.
3062;Jovian Networks
3063;Elebra Com. Dados
3064;Safetran Systems
3065;Video Network Communications, Inc.
3066;Phasecom Ltd.
3067;Eurocontrol
3068;SilverStream Software Inc.
3069;Cownet
3070;World Access, Inc.
3071;Virtual Line L.L.P.
3072;Integrated Concepts L.L.P.
3073;Exabyte Corporation
3074;Interactive Media Corporation
3075;NetCore Systems, Inc.
3076;Altiga Networks, Inc.
3077;National Center for Supercomputing Applications
3078;EMASS Inc.
3079;PRIMA Telematic
3080;BackWeb Technologies
3081;NTP Software
3082;PBS A/S
3083;W.Quinn Associates, Inc.
3084;QUZA (Racal-Integralis)
3085;Cosine Communications
3086;PipeLinks Inc.
3087;WaiLAN Communications, Inc.
3088;Axent Technologies
3089;SPAWAR
3090;Airsys ATM S.A.
3091;Whiter Morn Software, Inc.
3092;ENTV
3093;CyberTAN Technology, Inc.
3094;Frilot, Patridge, Kohnke & Clements, L.C.
3095;FirstSense Software, Inc.
3096;StarVox, Inc.
3097;WatchGuard Technologies Inc.
3098;MTI Technology Corporation
3099;Lumbrera
3100;CELOGIC
3101;Experian Information Solutions Inc.
3102;Kansai Electric Co., Ltd.
3103;Innet
3104;Thales Communications GmbH
3105;Vodafone Sweden
3106;LCI International, Inc.
3107;City of Los Angeles
3108;G2 Networks
3109;TradeWeb LLC.
3110;Rafael
3111;Crystal Group Inc.
3112;C-bridge Internet Solutions
3113;Phase Forward
3114;WONOA
3115;Dialog
3116;NICE CTI Systems UK Ltd.
3117;E*TRADE Group Inc.
3118;Juno Online Services, Inc.
3119;DnB ASA
3120;Cintel Technologies, Inc.
3121;Tele1024 Denmark
3122;Interlink Network Group, Inc.
3123;L. Richards' Enterprises, Inc.
3124;Media Communications Eur AB
3125;Rocx Software Corp.
3126;Ardax Systems, Inc.
3127;Pluris, Inc.
3128;OAZ Communications
3129;Advanced Switching Communications, Inc.
3130;GreatLink Networks, Inc.
3131;Aydin Telecom
3132;NetKit Inc.
3133;IDP
3134;TTM Nederland
3135;Labouchere
3136;Comtrend Corporation
3137;Berbee Information Networks Corp.
3138;Wireless Online, Inc.
3139;LIFFE
3140;Celo Communications AB
3141;Mark IV Industries Ltd.(F-P Electronics Division)
3142;Leitch Technology International Incorporated
3143;Chalcroft International
3144;Clarity Wireless Inc.
3145;C-C-C Technology Ltd
3146;FREQUENTIS Network Systems GmbH
3147;Daewoo Electronics
3148;France Caraibe Mobiles
3149;Winchester Systems Inc.
3150;SWD
3151;Automotive Industry Action Group (AIAG)
3152;Orion Technologies Inc.
3153;DirectoryNET, Inc.
3154;Kisan Telecom Co., LTD
3155;Concord-Eracom
3156;Secant
3157;NetraCorp, LLC
3158;MASPRO DENKOH Corp.
3159;Utimaco GmbH
3160;Financial Information System Center (FISC)
3161;Xybx Inc.
3162;Relational Data Systems
3163;M&T Clear Solutions Inc.
3164;ARBED S.A.
3165;Cap Gemini Telecom
3166;Westek Technology Ltd John Tucker
3167;NICE Systems Ltd.
3168;INC S.A.
3169;Silis Sarl
3170;InterWorking Labs, Inc.
3171;Ikon Systems, Inc.
3172;GTE Intelligent Network Services
3173;Turnstone Systems, Inc.
3174;Tasman Networks, Inc.
3175;WebTrends Corporation
3176;Werner Training and Consulting, Inc.
3177;IVC, Inc.
3178;Blue Cross and Blue Shield of Florida
3179;Level8 Systems
3180;RESCOM A/S
3181;MICROSENS GmbH & Co. KG
3182;Unihold Technologies
3183;Wired for Management
3184;Raymond and Lae Engineering, Inc.
3185;Parapsco Designs Ltd.
3186;TouchNet Information Systems, Inc.
3187;FUZZY! Informatik GmbH
3188;Sunny Comm. Inc.
3189;DSD Computing
3190;Caja de Ahorros del Mediterraneo
3191;Dynetcom Guernsey Ltd.
3192;Tachyon, Inc.
3193;Silent Communications
3194;EFFNET AB
3195;AUDI AG
3196;Side by Side GmbH
3197;Vodacom South Africa
3198;Volamp LtdW.G. Saich+44(0) 1252 724055
3199;Shasta Networks
3200;Applied Resources, Inc.
3201;LANCOME
3202;Spar Aerospace Limited
3203;GlaxoWellcome Inc.
3204;A.T.I. System Co., Ltd.
3205;EXODUS Communications Inc.
3206;Assured Digital, Inc.
3207;Web@venture
3208;Athens University of Economics and Business
3209;Dynarc AB
3210;VOLKSWAGEN AG
3211;Allgon AB
3212;Crestron Electronics, Inc.
3213;TRANSICIEL
3214;SAN People (Pty) Ltd.
3215;Network Instruments, LLC
3216;Texas Networking, Inc.
3217;Pini Computer Trading
3218;XLN-t
3219;Silicomp
3220;Signet Systems Pty Ltd
3221;Ohkura Electric Co., Ltd.
3222;New Elite Technologies, Inc.
3223;TXCOM
3224;NetScreen Technologies, Inc.
3225;Sycamore Networks
3226;France Connexion Ingenierie
3227;NetLeader, Inc.
3228;Tekmar Sistemi s.r.l.
3229;QUT - DSTC
3230;Runtop Inc.
3231;L-3 Communications
3232;Eumetsat
3233;TongGong High New Technology Development Company
3234;Trifolium, Inc.
3235;Zenon N.S.P.
3236;ERCOM
3237;SDC
3238;Los Angeles Web
3239;Florence on Line s.r.l.
3240;Escalate Networks
3241;TranNexus
3242;Brigham Young University
3243;ConNova Systems AB
3244;Voxtron Flanders NV
3245;Yomi Software Ltd.
3246;Mirapoint, Inc.
3247;Colorbus
3248;DPB S.A.
3249;StarGuide Digital Networks, Inc.
3250;Telinet Technologies, LLC. Donald
3251;Authentica Security Technologies, Inc.
3252;Hologram Systems Ltd.
3253;TranSystem, Inc.
3254;R.R.C. Exports
3255;Lakeside Software, Inc.
3256;Channel 100
3257;MAGMA, Inc.
3258;LANSource Technologies Inc.
3259;INCAA Datacom BV
3260;GlobeSet, Inc.
3261;Martin Pestana
3262;Acuson Corporation
3263;Drake Automation Limited
3264;Kerr Vayne Systems Ltd.
3265;KSquared Consulting
3266;HSBC Group
3267;IronBridge Networks, Inc.
3268;Real Time Logic Inc.
3269;TelServe
3270;UNIQUEST-Korea
3271;StockPower, Inc.
3272;Yontem Computer & Electronics
3273;nwe GmbH
3274;The Information Systems Manager Inc.
3275;Kosmos Image S.r.l.
3276;Taihan Electric Wire Co., Ltd.
3277;Telspec
3278;C-COM Corporation
3279;Adlex Corp.
3280;CCI Europe
3281;SMS Enterprises
3282;Vicom Systems, Inc.
3283;International Software Solutions
3284;OASIS Consortium
3285;NOVA Telecommunications, Inc.
3286;Nera Satcom AS
3287;Proactive Networks, Inc.
3288;Jacobs Rimell Limited
3289;Cryptomathic A/S
3290;AppliScope
3291;Simac Techniek NV
3292;Earthmen Technology
3293;Biffsters International
3294;Digitronic
3295;Internet Multifeed Co.
3296;Argosy Research Inc.
3297;NxNetworks
3298;MQSoftware, Inc.
3299;Altair Data System
3300;Telsis Limited
3301;IMPACT
3302;SMI Computersysteme GmbH Nicole
3303;IDM, Ltd.
3304;WinVista Corp.
3305;Splitrock Services, Inc.
3306;Vail Systems Incorporated
3307;SANE.net
3308;Ensemble Solutions, Inc.
3309;Nomadix
3310;Jett International Inc.
3311;Crocodial Communications Entwicklungsgesellschaft mbH
3312;Consulting Informatico de Cantabria S.L.
3313;Broadcast Services
3314;Bergstresser Associates
3315;KingStar Computer Ltd.
3316;Micro Logic Systems
3317;Port Community Rotterdam
3318;Computer & Competence GmbH
3319;GNOME project
3320;Shanghai Baud Data Communication Development Corp.
3321;Teledata Communication Ltd.
3322;Ipswitch, Inc.
3323;Tadiran Microwave Networks
3324;Call Technologies, Inc.
3325;Vocalis Ltd.
3326;Bergen Data Consulting
3327;CA Technologies, Inc.
3328;Indus River Networks, Inc.
3329;NewCom Technologies, Inc.
3330;PartnerGroup
3331;DeTeWe - Deutsche Telephonwerke Aktiengesellschaft & Co.
3332;RCX System
3333;Auburn University
3334;Cap'Mediatel
3335;HAHT Software
3336;UTBF
3337;Chicago Police Department - Data Systems Division
3338;MORA Technological Services
3339;JHC
3340;OpenTV Inc.
3341;SwitchSoft Systems, Inc.
3342;MachOne Communications Inc.
3343;Philips Digital Video Systems Harry
3344;Helsinki Televisio Oy
3345;Nemetschek AG
3346;Vocom
3347;Hitachi Kokusai Electric Inc.
3348;Reliable Network Solutions
3349;Vogo Networks
3350;beusen
3351;Overland Data, Inc.
3352;Go2 Technologies, Inc.
3353;TransMedia Communications, Inc.
3354;InnoMedia, Inc.
3355;Orkit FI
3356;WebMaster, Incorporated
3357;Software & Management Associates, Inc.
3358;Researcher
3359;Cygnus Global Consulting
3360;Columbine JDS Systems Inc.
3361;Intraplex
3362;Selta S.p.A.
3363;Southern New England Telecommunications
3364;Baltic Oil Ltd.
3365;MailWizard Incorporated
3366;Da Vinci Systems cc
3367;NMS Research
3368;KimSungEun Co., Ltd.
3369;Genicom Corporation
3370;Trango Software Corporation
3371;SungEun Systems
3372;COVE Sistemas, S.L.
3373;SIAE Microelettronica S.p.A.
3374;Cybertek Corp.
3375;F5 Labs, Inc.
3376;Valencia Systems
3377;HKC Communications, Inc.
3378;Plant Equipment Inc.
3379;HT Industrial Co.
3380;Fuelling & Partner
3381;Atreve Software, Inc.
3382;Venturi Wireless
3383;South East Water Limited
3384;WAM!NET
3385;University of Leicester
3386;21st Century Net
3387;Intellivoice, Inc
3388;Integral Partners
3389;Novotec Computers GmbH
3390;Marathon Technologies Corporation
3391;Software Technologies Group, Inc.
3392;Quvintheumn Foundation
3393;SandS International
3394;NeTrue Communications
3395;Certicom Corp.
3396;DICOS GmbH Kommunikationssysteme Stephan
3397;Border Blues Productions
3398;Fieldbus Foundation
3399;Olencom Electronics Ltd.
3400;Alacrity Communications Inc.
3401;McAfee Inc. (formerly 'Network Associates, Inc.')
3402;Magicom Integrated Solutions
3403;Marimba, Inc.
3404;Adicom
3405;Expand Networks Inc.
3406;EIS Corporation
3407;compu-DAWN, Inc.
3408;Nylcare Health Plans
3409;Z-Tel Communications, Inc.
3410;Land-5 Corporation
3411;J. Slivko's Web Design Consulting
3412;SanCastle Technologies Inc.
3413;Radiotel
3414;VoiceStream Wireless, Inc.
3415;Mobile Telephone Networks
3416;Neto Corporation
3417;CacheFlow Inc.
3418;Interactive Channel Technologies, Inc.
3419;DERA
3420;Rossiyskiy Kredit Bank
3421;Performance Reporting Services Ltd
3422;Network Aware, Inc.
3423;Project 25
3424;Evident Software, Inc. (formerly 'Apogee Networks, Inc.')
3425;Amsdell Inc.
3426;Tokyo Denshi Sekei K.K.
3427;MicroJuris, Inc.
3428;Computer Associates TCG Software
3429;GenNet Technology Co., Ltd.
3430;Microtronix Datacom Ltd.
3431;Western DataCom Co., Inc.
3432;Tellium, Inc.
3433;Goldencom Technologies, Inc.
3434;Leightronix, Inc.
3435;Porta Systems Ltd
3436;Brivida, Inc.
3437;PitchonPe
3438;Missouri FreeNet
3439;Braintree Communications Pty Ltd
3440;Borealis Technology
3441;South Carolina State Ports Authority (SCSPA)
3442;Advantech Inc.
3443;United Healthcare
3444;egnite Software GmbH
3445;Radiant Communications Corp.
3446;Ridge Technologies Dave
3447;JGI, Inc.
3448;Rivkin Science & Technology, Inc.
3449;Fisher Berkeley Corp.
3450;Ardence, Inc.
3451;Vita Nuova Limited
3452;MDSI Mobile Data Solutions Inc.
3453;AAE Systems, Inc.
3454;ELVIS-PLUS
3455;Internet Freaks Luxembourg a.s.b.l.Department Technique
3456;Adtech, Inc.
3457;Advanced Intelligent Networks Corp.
3458;Transaction Network Services, Inc.
3459;COM:ON Communication Systems GmbH
3460;Telecommunications Specialists Pte Ltd
3461;Inferentia SPA
3462;Makonin Consulting Corp.
3463;Toucan Technology Ltd.
3464;Gimlet Management Consultants Ltd
3465;Sanyo Denki Co., Ltd.
3466;Optical Networks, Inc.
3467;NORCOM Networks Corporation
3468;GTE Interactive
3469;Schumann Unternehmensberatung AG
3470;ATM R&D Center of BUPT
3471;Bear Stearns & Company, Inc.
3472;Telamon, Inc.
3473;Microgate Corporation
3474;Fujitu ICL Espana S.A.
3475;Network Concepts
3476;Arepa Inc.
3477;Dorado Software
3478;Spectra Logic
3479;ViewTouch, Inc.
3480;VIEWS Net, Inc.
3481;Himel Technology
3482;Ton & Lichttechnik
3483;Mariner Networks
3484;Alaska Textiles, Inc.
3485;Alaska Cleaners, Inc.
3486;Wellsprings Holdings, LLC
3487;Allure of Alaska
3488;SevenX
3489;Denali Sites, Inc.
3490;United Systems Base
3491;CDConsultants Inc.
3492;Comdisco, Inc.
3493;Broadband Access Systems, Inc.
3494;Convergent Networks, Inc.
3495;National Laboratory for Applied Network Research
3496;Web-Resumes
3497;Virtual Vendor Inc.
3498;BusinessBuilder Technologies Inc.
3499;Cyber Server Park Inc.
3500;COMSAT Laboratories
3501;Vodafone Value Added Services Ltd
3502;J & A Services
3503;Blue Lance, Inc.
3504;Sandvik Coromant
3505;Virtual Virgin Islands, Inc.
3506;PageTek
3507;e-Net, Inc.
3508;NEST
3509;Capital Holdings Ltd
3510;TWO-WAY LAUNDRY
3511;SkyStream, Inc.
3512;Portal Software, Inc.
3514;VStream Incorporated
3515;Joanneum Research GesmbH
3516;Cybernetica
3517;Tieto Technology A/S, Denmark
3518;Pressler Inc.
3519;amplify.net, Inc.
3520;TPS (La Television Par Satellite) Denis
3521;Atlas Technologies, Inc.
3522;Biodata GmbH
3523;Netco GmbH
3524;Continium
3525;SilverBack Technologies
3526;ITC GmbH
3527;IntraSoft, Inc.
3528;ESP, LLC
3529;AVT Corporation
3530;Research In Motion Ltd.
3531;Orange DK
3532;Meisei System Service Company
3533;Acies Sistemas S/C Ltda.
3534;CTAM Pty. Ltd.
3535;Hutchison Avenue Software Corp.
3536;Globus
3537;AirFiber, Inc.
3538;Europe Connection Ltd
3539;Unassigned
3540;Conelly International, Inc.
3541;Bindview Development Corp.
3542;Galea Network Security
3543;Abilis gmbh
3544;Baycorp ID Services Ltd.
3545;Maddox Broadcast Ltd.
3546;Acute Communications Corporation
3547;Tollbridge Technologies
3548;Oresis Communications
3549;MLI Enterprises
3550;Allstor Software Limited
3551;Spring Tide Networks, Inc.
3552;EES Technology Ltd.
3553;CSP AG
3554;SAS Institue Inc
3555;NetLock Ltd.
3556;GENO-RZ GmbH
3557;MS3.net
3558;BGS Systemplanung AG
3559;The Digital Schoolhouse
3560;Sphere Logic Corporation
3561;The Broadband Forum (formerly 'ADSL Forum')
3562;Selway Moore Limited
3563;National Network Data Services
3564;Ciphernet
3565;Grolier Interactive Europe On Line Groupe
3566;Midnight Technologies
3567;Scott Supply Service, Inc.
3568;Service Co LLC
3569;Electronic Payment Services, Inc.
3570;Tait Limited
3571;Gift-Trek Malaysia Sdn. Bhd.
3572;HanA Systems, Inc.
3573;South African Networking People (Pty) Ltd
3574;ORSYP SA
3575;RKB Onsite Computer Service
3576;MCI
3577;Himachal Futuristic Communications Limited
3578;PixStream Incorporated
3579;Hurley
3580;Bell Emergis
3581;Seagate Technology
3582;LSI Logic
3583;JetCell, Inc.
3584;Pacific Fiberoptics, Inc.
3585;Omnisec AG
3586;Diebold, Incorporated
3587;TIW Systems, Inc.
3588;NovoGroup Oyj
3589;SoGot
3590;IA Information Systems AG
3591;R.W. Shore
3592;Drägerwerk AG & Co. KGaA (formerly 'Draeger Medizintechnik GmbH')
3593;Alcatel Sistemas de Informacion
3594;LJL Enterprises, Inc.
3595;BC TEL Advanced Communications
3596;CMLTechnologies Inc.
3597;WildThings
3598;Dixie Cake
3599;Type & Graphics Pty Limited
3600;Teltronics, Inc.
3601;C.R. McGuffin Consulting Services
3602;International Datacasting Corporation
3603;Westpac Banking Corporation
3604;XYPI MEDIANET PVT. Ltd.
3605;Nesser & Nesser Consulting
3606;Incognito Software Systems Inc.
3607;Cerent Corporation
3608;The Tillerman Group
3609;Cequs Inc.
3610;Ryan Net Works
3611;Foo Chicken, Ltd
3612;Marcel Enterprises
3613;Rubicon Technologies, Inc.
3614;Altor plc
3615;SoftWell Performance AB
3616;United Resource Economic & Trading Center C.,
3617;SurfControl plc
3618;Flying Crocodile, Inc
3619;ProxyMed, Inc.
3620;Transact Systems, Inc.
3621;Nuance Communications
3622;GEFM
3623;Systemintegrering AB
3624;Enator Communications AB
3625;iHighway.net, Inc.
3626;Dipl.-Ing. (FH) Markus Drechsler
3627;Criptolab
3628;Tietokesko Ltd
3629;Atos Origin
3630;DeltaKabel Telecom cv
3631;Bridgewater Systems Corp.
3632;MaxComm Technologies Inc.
3633;iD2 Technologies AB
3634;Allied Riser Communications Inc.
3635;Wavesat Telecom, Inc.
3636;dpa Deutsche Presse-Agentur GmbH
3637;Power & Data Technology, Inc.
3638;IntelliReach Corporation
3639;WM-data
3640;DataPath, Inc.
3641;Netaphor Software, Inc.
3642;CryptoConsult
3643;DIRTSA
3644;Carden Enterprise Ltd
3645;SONZ Ltd
3646;ASKEY Computer Corp.
3647;RaidTec, Inc.
3648;Harcourt Brace & Company
3649;Rollins Technology Inc.
3650;NetOps Corp
3651;Know IT AB
3652;Pan Dacom Direkt GmbH (formerly 'Pan Dacom Networking AG')
3653;Cirque Networks, Inc.
3654;NaviNet
3655;Germanischer Lloyd AG
3656;FORCE Computers GmbH
3657;Ericsson Wireless LAN Systems
3658;Dalian F.T.Z. TianYang Int'l Trade Co., Ltd.
3659;Ethercity Designs and Hosting Solutions
3660;G3M Corporation
3661;Secure Data Access Inc.
3662;QWES.com Incorporated
3663;Megaxess
3664;Polygon
3665;Netoids Inc.
3666;Acriter Software B.V.
3667;InteleNet Communications
3668;Control Module Inc.(CMI)
3669;Aveo Inc.
3670;MD PREI
3671;Picazo Communication Inc.
3672;Scottsdale Securities, Inc.
3673;WebManage Technologies, Inc.
3674;Infoclubindia
3675;Connor Plumbing & Heating
3676;Sentryl Software, Inc.
3677;Engetron - Engenharia Eletronica Ind. e Com. Ltda.
3678;Icaro
3679;Unity Health
3680;Parity Software Dev. Corp.
3681;David D. Hartman, CPA
3682;ComGates Communications Ltd.
3683;Honeywell Oy, Varkaus
3684;InterWorld Corp.
3685;Sento Pty Ltd
3686;Wicks By Julie
3687;HSD - Hardware Software Development GmbH
3688;Morpho e-documents (formerly 'Sagem Orga GmbH')
3689;New Technology Development, Inc.
3690;TIAA-CREF
3691;Team2it-CopyLeft S.r.l.
3692;Intuit
3693;Hakusan Corporation
3694;Thyssen Informatik GmbH
3695;Chromatis Networks Inc.
3696;MicroProdigy
3697;Quantum Corporation
3698;Saraide
3699;Network Technologies Inc
3700;Stellar One Corporation
3701;TurboNet Communications
3702;Printrak International Inc.
3703;CyberFax Inc.
3704;AMD
3705;ICET SpA
3706;ADiTel Telekommunikation Network GmbH
3707;ADiT Holding GmbH
3708;ADLER DATA Software GmbH
3709;Teracom Telematica Ltda.
3710;LANmetrix Pty Ltd
3711;SINETICA
3712;GigaNet Incorporated
3713;Voxent Systems Ltd
3714;BellSouth Wireless Data, L.P.
3715;Teleste Corporation
3716;Brand Communications Limited
3717;GeNUA mbH
3718;Philips Broadband Networks
3719;Exmicro
3720;Visiqn
3721;OTONET s.a.r.l.
3722;Vulkan-Com Ltd.
3723;Ankey
3724;Interactive Communications Systems
3725;AC&E Ltd
3726;enCommerce, Incorporated
3727;Western Multiplex
3728;REALM Information Technoligies, Inc.
3729;Nokia (formerly 'Alcatel-Lucent')
3730;Westport Technologies
3731;The SABRE Group
3732;Calamp Wireless Networks Inc (formerly 'Dataradio Inc.')
3733;Datakom Austria DI Erich
3734;Security-7 Ltd.
3735;Telesafe AS
3736;Goodfield Corp.
3737;Pleiades Communications, Inc.
3738;StreamSoft, Inc.
3739;The Eighteenth Software Co.,Ltd.
3740;Aquila Technologies Group, Inc
3741;Foliage Software Systems
3742;VIATechnologies,Inc
3743;P.D. Systems International Ltd
3744;DATEV eG
3745;ClustRa AS
3746;Swisscom AG
3747;AS Yegen
3748;Bank of America
3749;TeleHub Communication Corp
3750;Iscape Software
3751;Dragon Industries
3752;Thales Norway AS
3753;Aitek S.r.L.
3754;Crag Technologies
3755;ATOP Technologies, Inc.
3756;Julien Daniel
3757;PT. Usaha Mediantara Intranet
3758;Core Networks, Inc
3759;OMEGA Micro Systems
3760;Content Technologies Ltd
3761;HAGER-ELECTRONICS GmbH
3762;Kwangwoon University
3763;Veramark
3764;Quantum Corporation  (formerly 'Advanced Digital Information Corporation')
3765;StrategicLink Consulting
3766;Hannibal Teknologies
3767;Pan-International Industrial Corp.
3768;Department of Veterans Affairs
3769;Banyan Networks Pvt. Ltd.
3770;MCK Communications
3771;ko6yd
3772;POS Resources Inc.
3773;Siara Systems
3774;Wavelink
3775;AGFA Corporation
3776;Millenium Solutions
3777;HydraWEB Technologies
3778;CP Eletronica Industrial S/A
3779;Kingmax Technology Inc.
3780;Level 3 Communications, Inc.
3781;WXN, Inc.
3782;University of North Texas
3783;EMR Corporation
3784;Speakerbus Ltd.
3785;Cirrus Logic
3786;Highland Technology Group, Inc.
3787;Russel Lane & Associates, Inc.
3788;Talktyme Technologies Inc
3789;Wire Terminator (WT)
3790;Hamamatsu Photonics K.K. Kazuhiko
3791;TeleComp, Inc.
3792;LOGEC Systems
3793;Lanier Worldwide, Inc.
3794;Midas Communication Technologies Private Limited
3795;Enact Inc.
3796;imt Information Management Technology AG
3797;BENQ Corporation
3798;Jinny Paging
3799;Live Networking Inc.
3800;Unisource Italia S.p.A.
3801;Agranat Systems, Inc.
3802;Softamed
3803;Praxon
3804;Standard Chartered Bank (Treasury)
3805;Longhai Yongchuan Foods Co., Ltd.
3806;Shiron Satellite Communications(1996) Ltd.
3807;Wuhan Research Institute of Posts and Telecommunications
3808;Cyber Power System Inc.
3809;Cyras Systems Inc
3810;NetLine
3811;SpectraSoft Inc.
3812;Anda Networks, Inc.
3813;Ellacoya Networks, Inc.
3814;CallNet Communications, Inc.
3815;Control Solutions, Inc.
3816;Nominet UK
3817;Monfox, Inc.
3818;MetraTech Corp.
3819;OptiSystems Solutions Ltd.
3820;Ziga Corporation
3821;Indian Valley Enterpriseses Inc.
3822;Edimax Technology Co., Ltd.
3823;Touchbase Communications
3824;Attune Networks
3825;Advanced Network & Services, Inc.
3826;Nextpoint Networks, Inc.
3827;Moscow Central Depository
3828;STG Inc.
3829;Imaging Technologies Corporation
3830;Acision
3831;Oblix Inc.
3832;Taylored Solutions
3833;Schneider Electric
3834;Novartis Pharma AG
3835;ALPS Electric
3836;Terese Brown Real Estate
3837;HBOC Imaging Solutions Group
3838;Gasper Corporation
3839;NeoWave Inc.
3840;Globe Institute of Technology
3841;Flycast Communications Corp.
3842;lkis
3843;Pyderion Contact Technologies Inc.
3844;Graham Technology plc
3845;Citrix Systems Inc.
3846;QMaster Software Solutions, Inc.
3847;Ensemble Communications Incorporated
3848;Northchurch Communications, Inc.
3849;Object Integration, Inc.
3850;Xnet Communications GmbH
3851;Optika Inc.
3852;Soft-Inter Technologies
3853;ViaGate Technologies
3854;KCP, Inc.
3855;Elastic Networks
3856;Siebel Systems
3857;Sage Research Facility
3858;Capricon Engineers
3859;VXL Instruments Ltd
3860;First International Computer, Inc.
3861;Fujitsu Network Communications, Inc.
3862;Royal Bank of Scotland
3863;Canadian Marconi Company
3864;InTalk, Inc.
3865;Thorne, West
3866;Global Net Center
3867;Presence Technology GmbH+Co.KGMichael
3868;Convergys Information Management Group
3869;IntelliLogic Networks, Inc.
3870;Internet Business Emporium
3871;Ditech Corporation
3872;Miranda Technologies Inc.
3873;QLogic
3874;InfoValue Computing, Inc.
3875;Metro Computing Consultants, Inc.
3876;ARINC Incorporated
3877;First American National Bank
3878;Real Software Company
3879;Taiwan Telecommunication Industry Co., Ltd.
3880;Wireless Information Transfer Systems
3881;Telefonaktiebolaget LM Ericsson
3882;Pacom Systems Pty Ltd
3883;Next plc
3884;Phobos Corporation
3885;Lifeline Systems Inc.
3886;MiMax Information
3887;Elder Enterprises
3888;Iapetus Software
3889;CE Infosys GmbH
3890;Across Wireless AB
3891;Chicago Board of Trade
3892;ATEB
3893;Parks Comunicacoes Digitais
3894;Pitney Bowes
3895;Advent Communications Ltd
3896;Automated Integrated Solutions, Inc.
3897;Edison Technology Solutions
3898;Mitsubishi Telecommunications Network Division
3899;South China Morning Post Publishers Ltd
3900;Raster Solutions Pty. Ltd.
3901;Managed Messaging, LLC
3902;Zhongxing Telecom Co.,ltd. (abbr. ZTE)
3903;Tornado Development, Inc.
3904;Xlink Internet Service GmbH
3905;Telenordia Internet
3906;Data Communication Technology Research Institute
3907;California Independent System Operator
3908;GSP
3909;Nodes, Inc.
3910;Railtrack PLC
3911;Glasner Consulting
3912;GWcom, Inc.
3913;Array Telecom Corp.
3914;TCOSoft, Inc.
3915;Teknis Electronics
3916;Neo-Core, Inc.
3917;V-Bits, Inc.
3918;Watson Wyatt Worldwide
3919;Monterey Networks, Inc.
3920;CSNet Consulting, Inc.
3921;Aplion Networks, Inc.
3922;WidePoint Cybersecurity Solutions Corporation
3923;Intrak, Inc.
3924;Policy Management Systems Corp.
3925;Encompass Enterprise Management Consultants
3926;NewSouth Communications Corp.
3927;WarpSpeed Communications
3928;Sandwich Wireless Communications, Inc.
3929;NEITH Creative Beauty
3930;NTT Electronics Corporation
3931;EasyAccess
3932;Lara Technology, Inc.
3933;NEXO
3934;Net-Wise Communications Ltd
3935;Centro Cantonale d'Informatica
3936;SINTECA
3937;EMS Technologies Canada Ltd.
3938;Deccan Technologies, Inc.Vijay Burgula/Vik Jang
